Brand,Gender,Size,Shoulder_cm,Chest_min_cm,Chest_max_cm,Chest_avg_cm,Waist_min_cm,Waist_max_cm,Waist_avg_cm
Ethnicity,Men,S,33.0,88.9,88.9,88.9,86.4,86.4,86.4
Ethnicity,Men,M,34.3,94.0,94.0,94.0,91.4,91.4,91.4
Ethnicity,Men,L,35.6,99.1,99.1,99.1,96.5,96.5,96.5
Ethnicity,Men,XL,36.8,104.1,104.1,104.1,101.6,101.6,101.6
Ethnicity,Men,XXL,38.1,109.2,109.2,109.2,106.7,106.7,106.7
Westside,Men,S,71.1,86.4,86.4,86.4,,,
Westside,Men,M,76.2,91.4,91.4,91.4,,,
Westside,Men,L,81.3,96.5,96.5,96.5,,,
Westside,Men,XL,86.4,101.6,101.6,101.6,,,
Westside,Men,XXL,91.4,106.7,106.7,106.7,,,
Style Union,Men,S,45.4,104.8,104.8,104.8,99.7,99.7,99.7
Style Union,Men,M,47.0,109.9,109.9,109.9,104.8,104.8,104.8
Style Union,Men,L,48.6,114.9,114.9,114.9,109.9,109.9,109.9
Style Union,Men,XL,52.1,124.5,124.5,124.5,121.9,121.9,121.9
Style Union,Men,XXL,54.0,129.5,129.5,129.5,127.0,127.0,127.0
H&M,Men,S,,92.0,92.0,92.0,,,
H&M,Men,M,,96.0,96.0,96.0,,,
H&M,Men,L,,104.0,104.0,104.0,,,
H&M,Men,XL,,112.0,112.0,112.0,,,
H&M,Men,XXL,,120.0,120.0,120.0,,,
Marks & Spencer,Men,S,,91.4,96.5,94.0,,,
Marks & Spencer,Men,M,,96.5,101.6,99.1,,,
Marks & Spencer,Men,L,,101.6,106.7,104.1,,,
Marks & Spencer,Men,XL,,106.7,111.8,109.2,,,
Marks & Spencer,Men,XXL,,111.8,116.8,114.3,,,
US Polo Assn.,Men,S,,94.0,99.1,96.5,,,
US Polo Assn.,Men,M,,100.0,105.0,102.5,,,
US Polo Assn.,Men,L,,106.0,110.0,108.0,,,
US Polo Assn.,Men,XL,,111.0,116.0,113.5,,,
US Polo Assn.,Men,XXL,,117.0,122.0,119.5,,,
De Soto Sport,Men,S,,94.0,99.1,96.5,61.0,68.6,64.8
De Soto Sport,Men,M,,99.1,104.1,101.6,68.6,76.2,72.4
De Soto Sport,Men,L,,104.1,109.2,106.7,76.2,83.8,80.0
De Soto Sport,Men,XL,,109.2,116.8,113.0,83.8,88.9,86.4
De Soto Sport,Men,XXL,,116.8,124.5,120.6,88.9,94.0,91.4
Impsport,Men,S,,91.4,91.4,91.4,,,
Impsport,Men,M,,96.5,96.5,96.5,,,
Impsport,Men,L,,101.6,101.6,101.6,,,
Impsport,Men,XL,,106.7,106.7,106.7,,,
Impsport,Men,XXL,,111.8,111.8,111.8,,,
Raymond,Men,S,45.2,107.0,107.0,107.0,,,
Raymond,Men,M,46.0,110.0,110.0,110.0,,,
Raymond,Men,L,47.5,116.1,116.1,116.1,,,
Raymond,Men,XL,49.0,122.7,122.7,122.7,,,
Raymond,Men,XXL,,,,,,,
Levi's,Men,S,,88.9,94.0,91.4,,,
Levi's,Men,M,,96.5,101.6,99.1,,,
Levi's,Men,L,,104.1,109.2,106.7,,,
Levi's,Men,XL,,111.8,116.8,114.3,,,
Levi's,Men,XXL,,119.4,124.5,121.9,,,
Van Heusen,Men,S,,94.0,94.0,94.0,,,
Van Heusen,Men,M,,99.1,99.1,99.1,,,
Van Heusen,Men,L,,104.1,104.1,104.1,,,
Van Heusen,Men,XL,,109.2,109.2,109.2,,,
Van Heusen,Men,XXL,,114.3,114.3,114.3,,,
Allen Solly,Men,S,,96.5,96.5,96.5,,,
Allen Solly,Men,M,,101.6,101.6,101.6,,,
Allen Solly,Men,L,,106.7,106.7,106.7,,,
Allen Solly,Men,XL,,111.8,111.8,111.8,,,
Allen Solly,Men,XXL,,116.8,116.8,116.8,,,
Nike,Men,S,,88.9,95.3,92.1,73.7,81.3,77.5
Nike,Men,M,,95.3,104.1,99.7,81.3,88.9,85.1
Nike,Men,L,,104.1,111.8,108.0,88.9,96.5,92.7
Nike,Men,XL,,111.8,123.2,117.5,96.5,109.2,102.9
Nike,Men,XXL,,123.2,135.9,129.6,109.2,120.7,115.0
Under Armour,Men,S,,86.4,94.0,90.2,73.7,78.7,76.2
Under Armour,Men,M,,94.0,104.1,99.1,78.7,86.4,82.6
Under Armour,Men,L,,104.1,111.8,108.0,86.4,94.0,90.2
Under Armour,Men,XL,,111.8,121.9,116.9,94.0,104.1,99.1
Under Armour,Men,XXL,,121.9,132.1,127.0,104.1,115.6,109.9
Forever21,Women,S,,86.4,88.9,87.7,63.5,66.0,64.8
Forever21,Women,M,,88.9,91.4,90.2,68.6,71.1,69.9
Forever21,Women,L,,91.4,94.0,92.7,71.1,73.7,72.4
Forever21,Women,XL,,96.5,104.1,100.3,76.2,81.3,78.8
Forever21,Women,XXL,,106.7,114.3,110.5,83.8,88.9,86.4
Uniqlo,Men,S,,86.4,91.4,88.9,71.1,76.2,73.7
Uniqlo,Men,M,,96.5,101.6,99.1,78.7,83.8,81.3
Uniqlo,Men,L,,106.7,111.8,109.3,88.9,94.0,91.4
Uniqlo,Men,XL,,116.8,121.9,119.4,99.1,104.1,101.6
Uniqlo,Men,XXL,,127.0,132.1,129.6,109.2,114.3,111.8
Zara,Men,S,44.0,96.0,96.0,96.0,,,
Zara,Men,M,46.0,102.0,102.0,102.0,,,
Zara,Men,L,48.0,108.0,108.0,108.0,,,
Zara,Men,XL,50.0,114.0,114.0,114.0,,,
Zara,Men,XXL,52.0,120.0,120.0,120.0,,,
Gap,Men,S,,86.4,91.4,88.9,71.1,76.2,73.7
Gap,Men,M,,94.0,99.1,96.6,78.7,83.8,81.3
Gap,Men,L,,106.7,111.8,109.3,88.9,94.0,91.4
Gap,Men,XL,,116.8,121.9,119.4,99.1,104.1,101.6
Gap,Men,XXL,,127.0,132.1,129.6,109.2,114.3,111.8
Tommy Hilfiger,Men,S,,91.0,97.0,94.0,,,
Tommy Hilfiger,Men,M,,99.0,104.0,101.5,,,
Tommy Hilfiger,Men,L,,106.0,111.0,108.5,,,
Tommy Hilfiger,Men,XL,,114.0,119.0,116.5,,,
Tommy Hilfiger,Men,XXL,,122.0,127.0,124.5,,,
Ralph Lauren,Men,S,,86.4,91.4,88.9,71.1,76.2,73.7
Ralph Lauren,Men,M,,96.5,101.6,99.1,78.7,86.4,82.6
Ralph Lauren,Men,L,,106.7,111.8,109.3,88.9,96.5,92.7
Ralph Lauren,Men,XL,,116.8,121.9,119.4,101.6,106.7,104.2
Ralph Lauren,Men,XXL,,127.0,132.1,129.6,109.2,114.3,111.8
Calvin Klein,Men,S,,95.3,97.8,96.6,82.6,86.4,84.5
Calvin Klein,Men,M,,99.1,102.9,101.0,87.6,90.2,88.9
Calvin Klein,Men,L,,104.1,106.7,105.4,91.4,94.0,92.7
Calvin Klein,Men,XL,,107.9,110.5,109.2,95.3,97.8,96.6
Puma,Men,S,,89.0,96.0,92.5,76.0,83.0,79.5
Puma,Men,M,,97.0,104.0,100.5,84.0,91.0,87.5
Puma,Men,L,,105.0,113.0,109.0,92.0,100.0,96.0
Puma,Men,XL,,114.0,123.0,118.5,101.0,110.0,105.5
Puma,Men,XXL,,124.0,133.0,128.5,111.0,121.0,116.0
Next,Men,S,,91.5,96.5,94.0,76.0,81.0,78.5
Next,Men,M,,99.0,104.0,101.5,84.0,86.0,85.0
Next,Men,L,,106.5,111.5,109.0,91.5,96.5,94.0
Next,Men,XL,,114.0,119.0,116.5,99.0,104.0,101.5
Next,Men,XXL,,121.5,127.0,124.3,106.5,111.5,109.0
ASOS,Men,S,,91.0,97.0,94.0,,,
ASOS,Men,M,,99.0,104.0,101.5,,,
ASOS,Men,L,,106.0,113.0,109.5,,,
ASOS,Men,XL,,114.0,122.0,118.0,,,
ASOS,Men,XXL,,124.0,132.0,128.0,,,
Abercrombie & Fitch,Men,S,,86.4,94.0,90.2,71.1,76.2,73.7
Abercrombie & Fitch,Men,M,,96.5,101.6,99.1,78.7,83.8,81.3
Abercrombie & Fitch,Men,L,,106.7,111.8,109.3,88.9,94.0,91.4
Abercrombie & Fitch,Men,XL,,114.3,121.9,118.1,96.5,101.6,99.1
Abercrombie & Fitch,Men,XXL,,124.5,132.1,128.3,104.1,109.2,106.7
American Eagle,Men,S,,86.4,92.7,89.6,71.1,76.2,73.7
American Eagle,Men,M,,94.0,100.3,97.2,78.7,83.8,81.3
American Eagle,Men,L,,102.9,111.8,107.4,86.4,91.4,88.9
American Eagle,Men,XL,,114.3,121.9,118.1,94.0,99.1,96.6
American Eagle,Men,XXL,,124.5,132.1,128.3,101.6,109.2,105.4
Old Navy,Men,S,,86.4,92.7,89.6,,,
Old Navy,Men,M,,94.0,100.3,97.2,,,
Old Navy,Men,L,,102.9,111.8,107.4,,,
Old Navy,Men,XL,,114.3,121.9,118.1,,,
Old Navy,Men,XXL,,124.5,132.1,128.3,,,
Mango,Women,S,,86.0,90.0,88.0,66.0,70.0,68.0
Mango,Women,M,,91.0,95.0,93.0,71.0,75.0,73.0
Mango,Women,L,,96.0,100.0,98.0,76.0,80.0,78.0
Mango,Women,XL,,101.0,105.0,103.0,81.0,85.0,83.0
Bershka,Women,S,,93.0,93.0,93.0,,,
Bershka,Women,M,,99.0,99.0,99.0,,,
Bershka,Women,L,,105.0,105.0,105.0,,,
Bershka,Women,XL,,111.0,111.0,111.0,,,
Bershka,Women,XXL,,117.0,117.0,117.0,,,
Pull&Bear,Women,S,,86.4,94.0,90.2,,,
Pull&Bear,Women,M,,94.0,101.6,97.8,,,
Pull&Bear,Women,L,,101.6,108.0,104.8,,,
Pull&Bear,Women,XL,,108.0,114.3,111.2,,,
Pull&Bear,Women,XXL,,114.3,121.9,118.1,,,
Manyavar,Men,S,43.2,101.6,101.6,101.6,,,
Manyavar,Men,M,44.5,106.7,106.7,106.7,,,
Manyavar,Men,L,45.7,111.8,111.8,111.8,,,
Manyavar,Men,XL,47.0,116.8,116.8,116.8,,,
Manyavar,Men,XXL,48.3,121.9,121.9,121.9,,,